,16.199,6.4772
1047,-20.469,-9.9805
1048,2.0428,-0.79672
1049,2.3769,-0.42333999999999994
1050,-2.9518,-0.47907
1051,18.084,7.5922
1052,16.094,5.5602
1053,2.9856,0.074367
1054,-18.689,-9.2752
1055,6.6588,-0.13288
1056,18.209,8.1752
1057,16.96,5.2425
1058,-1.8542,0.33016999999999996
1059,14.913,5.8591
1060,20.029,9.6393
1061,-4.539,1.0207
1062,17.743,7.3872
1063,-1.4980000000000002,-0.58511
1064,-14.171,-4.1075
1065,4.462,0.9021899999999999
1066,-3.1213,0.79751
1067,1.4364,-0.27255
1068,-19.590999999999998,-9.9901
1069,19.428,9.2547
1070,1.0856,-0.78269
1071,6.51,-0.46871999999999997
1072,-0.6201,-0.36246
1073,-21.936999999999998,-11.36
1074,-3.3027,-0.013949000000000001
1075,-17.887,-8.6748
1076,-3.1719,0.32729
1077,-17.142,-7.0958
1078,5.6603,-0.57722
1079,-15.946,-7.9181
1080,-17.898,-8.859
1081,-6.2572,-0.42817
1082,-13.774000000000001,-4.0332
1083,-20.754,-11.343
1084,18.667,9.7975
1085,-16.919,-6.3299
1086,18.012,8.9206
1087,-18.045,-7.8098
1088,15.344000000000001,2.2854
1089,1.6383,0.08225700000000001
1090,-19.846,-9.3495
1091,19.447,9.2849
1092,-17.758,-7.6419
1093,18.246,9.2846
1094,17.439,7.7037
1095,20.012,9.9421
1096,-6.1776,-0.36244
1097,-1.8553,-0.018007
1098,-17.765,-7.6395
1099,-0.9031899999999999,-0.42248
1100,-18.041,-8.8286
1101,18.832,9.1312
1102,-0.33552,0.6582399999999999
1103,2.9951,-0.79157
1104,17.111,6.4477
1105,-16.782,-8.5346
1106,19.041,8.746
1107,-3.6853,0.22709000000000001
1108,19.657,8.6006
1109,18.532,8.1869
1110,19.217,9.6238
1111,-18.88,-9.512
1112,20.041,10.887
1113,-17.752,-7.4426
1114,1.8551,-0.44138999999999995
1115,-21.486,-12.152999999999999
1116,13.856,3.4131
1117,3.0598,-0.67207
1118,-19.832,-10.036
1119,-15.137,-5.4028
1120,2.4921,-0.96294
1121,18.167,7.9676
1122,15.765,7.4828
1123,-17.969,-7.2934
1124,1.9465,0.8552200000000001
1125,16.829,6.8799
1126,-20.26,-8.3255
1127,-16.980999999999998,-8.6907
1128,2.5839999999999996,-0.32698
1129,-18.254,-9.8188
1130,-1.3144,-0.23536999999999997
1131,-22.037,-10.761
1132,-19.945999999999998,-10.058
1133,-17.899,-8.1472
1134,-21.528000000000002,-12.388
1135,-4.837,0.3728
1136,-15.663,-6.147
1137,-15.395999999999999,-4.7688
1138,-1.8156,-0.83344
1139,0.48616000000000004,-1.0877
1140,-5.4781,-0.49536
1141,17.608,8.6638
1142,3.3899,1.0247
1143,23.021,11.832
1144,-3.6847,-0.35244000000000003
1145,-18.983,-8.6111
1146,1.2851,-0.80528
1147,18.534000000000002,8.1855
1148,-18.16,-6.3870000000000005
1149,2.9117,-0.25222
1150,-20.377,-8.9328
1151,-2.7269,0.33183
1152,-18.909000000000002,-10.1
1153,18.871,9.2598
1154,-18.24,-9.4196
1155,-2.1506,-1.3893
1156,-15.835,-6.5013
1157,-17.453,-8.7765
1158,-14.273,-4.8044
1159,-3.0193,-0.069084
1160,12.752,2.9811
1161,-4.8824,0.28136
1162,20.221,11.255999999999998
1163,2.6312,-0.26889
1164,19.66,10.707
1165,3.486,-0.12794
1166,-1.6589,0.006007
1167,18.51,9.1496
1168,18.828,8.8799
1169,20.528000000000002,11.692
1170,20.397000000000002,9.5891
1171,22.878,11.390999999999998
1172,-17.089000000000002,-7.7104
1173,-20.65,-11.618
1174,-19.12,-8.4501
1175,-16.3,-6.5871
1176,-18.055,-8.8616
1177,3.6717,0.30413
1178,1.4709,-0.022274000000000002
1179,2.9125,0.46238999999999997
1180,6.1077,0.42453
1181,20.184,10.559000000000001
1182,1.5823,-0.50111
1183,18.187,6.6211
1184,18.145,7.485
1185,-19.526,-9.5376
1186,14.594000000000001,3.5999
1187,15.422,4.0957
1188,-13.032,-4.2744
1189,19.975,9.8757
1190,3.5111,-0.69255
1191,20.625999999999998,10.204
1192,-22.561999999999998,-14.074000000000002
1193,2.3455,-0.49294
1194,-1.2396,0.22339
1195,14.584000000000001,4.3387
1196,1.5923,0.60801
1197,-16.375,-7.8615
1198,16.736,6.651
1199,19.717,11.695
1200,-21.134,-10.03
1201,-23.235,-12.139000000000001
1202,0.62143,1.6442
1203,16.221,6.1132
1204,16.862000000000002,6.9479
1205,3.6026,0.63454
1206,22.252,11.741
1207,0.5817,0.44601
1208,4.6767,-0.33843
1209,13.905,3.5743
1210,-21.801,-11.209000000000001
1211,-19.612000000000002,-10.665
1212,-0.48757,0.069283
1213,-21.245,-12.213
1214,16.698,6.371
1215,-18.273,-9.1721
1216,-1.5085,0.17665999999999998
1217,0.48905,-0.21846999999999997
1218,0.24063,0.6090399999999999
1219,-4.4616,0.6351100000000001
1220,-18.488,-8.9124
1221,-1.7675,0.35056
1222,2.8602,-0.45061
1223,-16.245,-7.0713
1224,-18.402,-8.2947
1225,-18.02,-8.9365
1226,22.276999999999997,13.477
1227,-18.453,-7.6564
1228,-17.49,-6.9633
1229,1.5152,-0.38034
1230,18.009,8.9229
1231,-22.244,-11.09
1232,2.7782,-0.7698
1233,3.3637,-0.75121
1234,17.891,7.5981
1235,-13.904000000000002,-4.4977
1236,19.771,8.9502
1237,2.5356,1.1648
1238,18.969,8.0124
1239,16.563,6.9996
1240,-25.316999999999997,-14.695
1241,14.9,5.4617
1242,-2.2884,0.90485
1243,16.008,5.2361
1244,15.876,5.2084
1245,0.57799,0.15378
1246,-18.477999999999998,-8.533
1247,-2.8749,-0.35256
1248,18.871,8.6407
1249,-14.344000000000001,-5.6269
1250,-16.189,-5.4136
1251,-18.658,-7.6717
1252,3.4506,1.1249
1253,19.829,10.165
1254,20.005,11.012
1255,-0.2193,-0.8259
1256,-21.965999999999998,-10.651
1257,-3.6319,0.5385300000000001
1258,18.12,6.9037
1259,2.5911,-0.037465
1260,0.059574,0.28776
1261,-16.947,-7.3681
1262,-0.71224,-1.0774
1263,2.0703,0.8472200000000001
1264,-16.189,-4.9665
1265,-13.37,-4.7888
1266,-20.391,-9.1257
1267,15.01,4.277
1268,-6.3264,1.5505
1269,19.01,7.6551
1270,17.893,7.5887
1271,18.438,8.947000000000001
1272,-1.8108,-0.81472
1273,17.551,7.2889
1274,-16.947,-7.1128
1275,18.36,5.7583
1276,-17.252,-5.0525
1277,1.229,-0.58377
1278,-1.7730000000000001,-0.42562
1279,3.9377,-0.2085
1280,17.383,6.8355
1281,16.374000000000002,6.1439
1282,23.875,14.503
1283,19.743,10.264000000000001
1284,-2.1502,0.17317000000000002
1285,-17.372,-6.7259
1286,6.5626,0.98393
1287,-22.629,-12.232999999999999
1288,-18.19,-7.8331
1289,1.0188,0.49546
1290,5.4297,0.59839
1291,-17.104,-7.1294
1292,-16.577,-6.0308
1293,-3.7621,0.12068
1294,-19.823,-10.224
1295,-17.951,-6.9494
1296,-17.692999999999998,-7.5117
1297,-17.975,-8.3948
1298,11.625,2.8996
1299,-2.3189,-0.17507999999999999
1300,21.965999999999998,11.68
1301,18.875999999999998,9.0737
1302,18.547,8.828
1303,-21.415,-10.954
1304,-16.107,-7.5338
1305,20.875,10.264000000000001
1306,-20.496,-11.714
1307,-4.8673,0.5239699999999999
1308,18.096,9.5901
1309,5.7599,0.65487
1310,-25.136,-13.328
1311,-17.186,-8.9417
1312,19.044,9.0552
1313,17.9,7.359
1314,-18.906,-7.4456
1315,-19.727,-8.9197
1316,-18.769000000000002,-7.1714
1317,-1.5302,-0.76066
1318,0.7983100000000001,0.43528
1319,-4.7914,-0.023716
1320,19.42,9.9464
1321,-18.562,-7.8045
1322,18.702,7.3309
1323,19.144000000000002,8.7491
1324,-1.7555,-0.85954
1325,4.8407,-0.66169
1326,-18.859,-7.9768
1327,17.8,7.9102
1328,-20.111,-9.1384
1329,5.7487,0.10024
1330,-20.815,-10.482000000000001
1331,18.096,6.9098
1332,17.746,7.7199
1333,-21.33,-9.9656
1334,1.7513,-0.76262
1335,-24.108,-12.545
1336,19.999000000000002,10.677
1337,-20.962,-11.73
1338,0.7973899999999999,0.8585200000000001
1339,20.840999999999998,8.664
1340,16.733,7.4798
1341,-0.75145,-0.67916
1342,15.940999999999999,5.8486
1343,1.0754,0.058170000000000006
1344,-17.517,-7.8339
1345,-17.304000000000002,-7.6792
1346,4.3853,0.4707
1347,-5.2365,-0.2811
1348,-18.455,-7.617999999999999
1349,5.2856,1.5637
1350,0.15136,0.50667
1351,6.1394,-0.7774300000000001
1352,-17.851,-8.5858
1353,-2.9191,0.83295
1354,-17.418,-8.7805
1355,-15.265999999999998,-5.5534
1356,-20.179000000000002,-9.4394
1357,-18.081,-7.7704
1358,3.9048,0.83954
1359,-3.375,-0.089797
1360,16.842,4.5668
1361,-17.871,-7.9699
1362,18.284000000000002,6.8469
1363,-4.6651,0.9759700000000001
1364,0.7452,-1.2956
1365,-3.9933,-0.38939
1366,13.815,4.6901
1367,-19.233,-8.1945
1368,-16.83,-6.9478
1369,1.4472,0.58018
1370,16.503,6.3842
1371,14.135,2.9994
1372,14.450999999999999,5.768
1373,23.629,12.704
1374,15.094000000000001,4.2009
1375,-15.981,-5.4888
1376,21.767,11.724
1377,16.244,7.1749
1378,-1.699,0.25376
1379,-21.945999999999998,-10.959000000000001
1380,-0.96699,0.080224
1381,16.632,6.4826
1382,20.496,10.161
1383,19.517,8.5612
1384,20.894000000000002,11.003
1385,0.58262,0.12921
1386,18.051,8.5141
1387,-15.63,-5.9479
1388,-19.41,-9.6086
1389,-2.9213,0.97504
1390,-17.64,-6.2155
1391,-18.259,-8.2183
1392,-16.762,-6.7983
1393,-3.8223,-0.49354
1394,17.01,6.8056
1395,20.37,8.8461
1396,18.688,8.5926
1397,-21.421,-11.699000000000002
1398,17.917,7.5735
1399,-18.075,-8.0186
1400,21.559,11.65
1401,19.085,10.513
1402,-15.206,-4.1267
1403,17.368,7.3618
1404,19.975,8.8045
1405,-21.369,-11.482000000000001
1406,17.128,5.6867
1407,-3.2245,-0.48833999999999994
1408,-17.445,-6.3095
1409,-20.419,-9.2416
1410,-19.930999999999997,-9.9261
1411,-4.4609,0.18545
1412,6.2874,-0.055751
1413,-16.187,-5.1554
1414,-17.426,-6.8639
1415,4.8047,-0.09953200000000001
1416,-1.3037,-0.8186899999999999
1417,-5.1671,-0.41201000000000004
1418,-3.173,0.11877
1419,-20.368,-10.023
1420,21.662,12.022
1421,2.8527,-0.27252
1422,-15.030999999999999,-4.9038
1423,-0.0079676,0.027598
1424,-21.455,-10.017000000000001
1425,-14.065999999999999,-3.6368
1426,-20.397000000000002,-10.979000000000001
1427,-15.607999999999999,-6.9703
1428,2.0382,0.19326
1429,16.468,6.4195
1430,-3.8263,-0.73957
1431,24.316,13.425
1432,-17.845,-7.4881
1433,18.442999999999998,8.9608
1434,20.305999999999997,12.134
1435,-18.683,-8.1669
1436,-3.8741,-0.17182
1437,0.71737,0.18363
1438,16.051,6.6433
1439,-3.9785,0.15095
1440,26.85,15.679
1441,16.144000000000002,6.837999999999999
1442,-2.2748,0.68192
1443,-21.079,-8.8533
1444,6.1516,0.43211000000000005
1445,-4.7282,-0.23331
1446,18.979,7.3296
1447,19.570999999999998,11.065
1448,-16.093,-4.3761
1449,18.076,6.5581
1450,18.049,8.9509
1451,15.995,5.9698
1452,-2.4408,-0.47813
1453,-21.003,-10.914000000000001
1454,-0.47533000000000003,0.09952799999999999
1455,22.962,12.712
1456,-15.302,-5.2719
1457,-19.145,-8.2196
1458,-20.082,-11.742
1459,14.058,4.1782
1460,-2.7816,-0.55979
1461,2.2385,0.8997200000000001
1462,-18.166,-6.9803
1463,17.803,8.3205
1464,-16.391,-5.2908
1465,-0.17935,-0.33165
1466,18.602,10.005
1467,21.934,11.47
1468,-16.741,-8.2231
1469,1.2875,-0.49167
1470,-17.833,-6.6097
1471,2.8039,-0.20798000000000003
1472,-4.9544,-0.044518
1473,-16.979,-7.6827
1474,-1.9825,-1.0482
1475,-16.609,-7.5528
1476,-4.1404,-0.57791
1477,-18.117,-9.1786
1478,4.4397,-0.48313999999999996
1479,2.9418,-0.34289000000000003
1480,19.164,10.221
1481,1.7225,0.52908
1482,2.4838,-0.073737
1483,-15.175999999999998,-5.3242
1484,-19.838,-9.031
1485,20.625999999999998,10.599
1486,6.8376,-0.94253
1487,3.3039,0.84678
1488,21.802,11.777000000000001
1489,16.687,6.4926
1490,-20.026,-11.117
1491,16.901,6.5589
1492,-4.2014,-0.19999
1493,18.570999999999998,8.8384
1494,-18.497,-8.1476
1495,18.409000000000002,9.622
1496,-22.401,-11.949000000000002
1497,15.96,5.9984
1498,18.825,8.5551
1499,19.065,10.599
1500,19.61,9.8305
1501,-17.134,-7.5514
1502,-19.179000000000002,-9.0027
1503,3.3302,-0.40671
1504,20.698,9.8599
1505,2.2021,-0.61237
1506,16.817999999999998,8.7689
1507,-4.6743,-0.15842
1508,-0.36764,0.14887
1509,1.9831,-0.58
1510,-17.857,-7.7304
1511,-2.3477,-0.7314
1512,-17.232,-8.4792
1513,17.977999999999998,7.8585
1514,17.033,8.5525
1515,-13.798,-3.8747
1516,-16.519000000000002,-7.0143
1517,18.81,9.4965
1518,-17.447,-8.0628
1519,17.782,8.7682
1520,22.426,11.81
1521,-19.156,-8.7309
1522,18.034000000000002,10.071
1523,19.19,9.8584
1524,-1.8384,0.8841200000000001
1525,4.3199,-0.14673
1526,-1.2488,0.73575
1527,5.2623,1.0309
1528,-13.975,-3.1873
1529,16.817999999999998,6.3954
1530,-3.4760000000000004,-0.27036
1531,-5.1242,-0.2618
1532,-19.668,-8.4424
1533,-1.2062,-0.54573
1534,18.864,8.876
1535,1.3741,1.0070000000000001
1536,1.4235,0.32634
1537,0.81705,-0.050579
1538,-20.85,-11.974
1539,-18.355,-8.0759
1540,0.26049,-0.19134
1541,-17.305,-6.9671
1542,0.08026699999999999,1.0190000000000001
1543,-2.8942,1.4995
1544,16.824,7.9518
1545,0.62705,-0.047325
1546,-19.557000000000002,-10.347000000000001
1547,16.061,6.2562
1548,21.840999999999998,13.338
1549,16.352,6.7487
1550,5.5278,-0.27208000000000004
1551,-1.4054,0.27061
1552,19.017,7.6597
1553,-15.700999999999999,-5.4854
1554,-4.6421,-0.84749
1555,19.097,9.0209
1556,-15.28,-5.1795
1557,1.9873,0.87671
1558,1.923,0.8637299999999999
1559,-19.697,-10.599
1560,-21.546,-12.31
1561,17.55,7.376
1562,18.749000000000002,8.7187
1563,-20.779,-9.984
1564,22.073,10.957
1565,14.18,4.8196
1566,-14.388,-4.9739
1567,17.008,7.4275
1568,-1.2747,-0.72918
1569,2.2866,0.34795
1570,-2.7565,0.17348
1571,1.9824,0.15450999999999998
1572,-3.0028,0.27621
1573,16.766,7.571000000000001
1574,16.298,5.9569
1575,23.465999999999998,11.694
1576,-17.215,-6.6232
1577,-1.2299,0.4856
1578,-4.4639,0.44185
1579,6.9232,-0.028813
1580,14.603,5.2967
1581,2.0855,0.097887
1582,8.5671,0.03578
1583,18.784000000000002,8.7486
1584,-16.801,-7.0874
1585,-19.272000000000002,-9.8542
1586,20.351,10.061
1587,17.709,8.4857
1588,-2.9324,0.3845
1589,3.625,-0.66828
1590,5.2598,0.17292000000000002
1591,0.31043000000000004,0.282
1592,-18.599,-8.699
1593,-16.433,-6.5117
1594,-1.3276,0.23726999999999998
1595,2.5493,-0.31172
1596,19.796,10.38
1597,18.317999999999998,9.6602
1598,-17.364,-7.2946
1599,1.8587,1.1094
1600,-4.1144,-0.8438200000000001
1601,-21.62,-11.624
1602,22.535,13.37
1603,17.171,6.7086
1604,1.7644,0.048929
1605,-1.0345,-0.32533
1606,19.151,8.7244
1607,0.32934,0.91825
1608,-19.165,-8.786
1609,15.123,5.5716
1610,15.04,6.9374
1611,-3.6856,-0.5701
1612,-18.104,-8.4624
1613,8.2361,-0.30687
1614,15.745999999999999,6.5775
1615,15.918,5.3843
1616,-17.188,-6.9463
1617,-14.651,-4.1401
1618,15.927,8.2176
1619,19.023,8.2064
1620,-19.586,-10.868
1621,19.177,8.1614
1622,1.1928,-0.65732
1623,21.281999999999996,11.386
1624,-1.1224,-0.12567
1625,-18.491,-7.8867
1626,-19.914,-10.033999999999999
1627,0.82449,0.2992
1628,-2.1365,-0.34203
1629,-14.1,-5.0383
1630,-21.910999999999998,-11.120999999999999
1631,-0.5579,-0.7466
1632,-20.959,-12.675999999999998
1633,-1.8241,0.20967
1634,-18.112000000000002,-9.1112
1635,-19.423,-8.1906
1636,17.105999999999998,5.8838
1637,-0.35378000000000004,-0.78014
1638,14.899000000000001,5.3924
1639,2.1184,0.63994
1640,-0.54302,0.4579
1641,-22.451,-12.165999999999999
1642,-17.348,-5.6956
1643,-15.899000000000001,-5.001
1644,15.835999999999999,6.3238
1645,1.3768,-0.27015
1646,18.826,9.4784
1647,21.07,11.751
1648,2.9522,-0.16045
1649,-18.927,-8.244
1650,-15.093,-6.1184
1651,13.575,3.0272
1652,18.199,7.9172
1653,-4.7808,0.89545
1654,-16.886,-7.9387
1655,-18.442,-7.06
1656,-15.315999999999999,-6.5078
1657,22.642,12.21
1658,17.953,8.0296
1659,16.292,7.0463
1660,18.137999999999998,9.0417
1661,17.732,8.6657
1662,-16.92,-7.1959
1663,15.492,6.6004
1664,-16.726,-7.9927
1665,-15.187999999999999,-5.7392
1666,-13.895999999999999,-3.7024
1667,0.7853399999999999,-0.52252
1668,-1.5529,0.7477600000000001
1669,18.288,6.3941
1670,18.055999999999997,7.8753
1671,18.358,8.2611
1672,18.424,8.7887
1673,18.486,9.542
1674,-16.407,-7.2085
1675,5.2178,-0.33855
1676,0.70195,-0.33436
1677,17.076,5.5184
1678,-0.49638000000000004,-0.30964
1679,16.23,6.8608
1680,16.858,6.992000000000001
1681,0.20868,-0.22505999999999998
1682,-16.879,-6.7365
1683,16.229,6.3327
1684,0.090442,0.075202
1685,-20.544,-10.470999999999998
1686,17.692,6.8117
1687,-1.9058,0.27824
1688,-18.102999999999998,-9.3596
1689,20.279,11.217
1690,18.144000000000002,6.855
1691,18.715,8.3221
1692,-21.914,-11.526
1693,-19.496,-9.9576
1694,-3.8004,1.0233
1695,3.5525,-0.27601
1696,-19.76,-8.8223
1697,-2.5042,0.51673
1698,-17.695,-8.3265
1699,-16.56,-6.2218
1700,20.349,9.3902
1701,22.016,10.862
1702,-20.533,-9.0753
1703,-0.66996,0.17145
1704,6.6739999999999995,0.4145
1705,18.502,8.0443
1706,17.581,7.4268
1707,-17.419,-9.7689
1708,-0.12864,0.44188
1709,16.101,6.5553
1710,-23.3,-12.544
1711,0.10625,0.8462299999999999
1712,-12.367,-3.7028
1713,-17.250999999999998,-7.5777
1714,-17.026,-6.9419
1715,-12.708,-2.5598
1716,23.873,13.286
1717,1.3797,-0.08353300000000001
1718,-14.283,-4.5746
1719,2.9226,-0.35593
1720,-18.444000000000003,-8.5879
1721,-16.969,-6.8795
1722,18.339000000000002,8.6164
1723,-14.220999999999998,-4.3377
1724,-15.477,-5.4037
1725,19.519000000000002,10.806
1726,3.9481,-0.099614
1727,5.9808,-0.39726
1728,-17.765,-8.1579
1729,-16.76,-6.2331
1730,-16.535,-7.6566
1731,-5.4054,0.85205
1732,0.24183000000000002,-0.032763
1733,5.985,0.8415600000000001
1734,20.257,8.8667
1735,18.346,8.9935
1736,-21.525,-11.385
1737,5.6713,-0.11282
1738,15.145999999999999,4.1851
1739,-0.64976,0.010906
1740,13.552999999999999,3.7908
1741,-15.175,-5.5244
1742,18.701,8.6663
1743,17.805,7.7928
1744,21.033,12.478
1745,18.433,9.2761
1746,20.169,9.8069
1747,-17.9,-7.9673
1748,14.467,4.4695
1749,16.684,5.9339
1750,0.49562,0.11329000000000002
1751,16.215,7.5644
1752,17.288,8.8914
1753,0.30537,-0.45928
1754,-19.899,-10.421
1755,14.405,6.0573
1756,-15.287,-4.4951
1757,8.2089,0.29422
1758,1.73,-0.65183
1759,22.480999999999998,13.113
1760,2.4396,1.5627
1761,17.064,7.1458
1762,-3.3857,-0.26074
1763,-12.454,-2.7773
1764,22.513,11.364
1765,0.013080000000000001,-1.2148
1766,-6.2167,-0.29853
1767,4.1484,0.45937
1768,-18.982,-9.8915
1769,-20.055,-9.8668
1770,-12.394,-3.016
1771,-1.4802,0.069624
1772,-16.160999999999998,-7.3184
1773,17.819000000000003,7.0969
1774,2.3353,0.9839700000000001
1775,-6.7255,-0.52056
1776,-1.1974,-0.31817
1777,-5.6871,-0.58897
1778,-3.9471,-0.16276
1779,-17.637999999999998,-8.3506
1780,-19.476,-11.213
1781,-20.666,-9.294
1782,-15.984000000000002,-7.1395
1783,-17.951,-8.3476
1784,18.954,9.0295
1785,3.7959,-1.1133
1786,1.7272,0.8572200000000001
1787,16.558,6.4941
1788,-20.883000000000003,-10.719000000000001
1789,-21.901,-10.905
1790,1.4202,0.47993
1791,-2.3091,-1.5185
1792,18.195999999999998,9.9084
1793,1.8403,-0.91959
1794,-2.2269,0.51505
1795,-19.508,-10.275
1796,16.074,6.4055
1797,3.5869,0.39857
1798,-5.8754,1.1046
1799,-16.87,-7.6612
1800,-18.619,-8.3023
1801,-2.5319,0.06299600000000001
1802,-17.117,-6.4194
1803,-7.2947,-0.093712
1804,0.53109,0.64758
1805,-5.396,-0.40383
1806,21.939,11.979000000000001
1807,-19.237000000000002,-10.235
1808,18.86,9.1284
1809,1.761,0.6431100000000001
1810,2.0389,-0.23886
1811,-2.1352,-0.5472899999999999
1812,20.654,11.477
1813,18.504,8.7681
1814,19.297,8.7754
1815,-18.554000000000002,-8.8418
1816,6.3087,-0.45901000000000003
1817,-18.759,-7.965
1818,-4.2454,-0.13647
1819,0.59997,0.9186799999999999
1820,-1.0312,0.41625
1821,19.577,9.7006
1822,15.177,5.6485
1823,-1.1002,0.21109
1824,-0.70833,0.51254
1825,17.524,7.5844
1826,-1.5241,1.1359
1827,-5.3969,0.22399999999999998
1828,-18.798,-9.2022
1829,-3.1926,-0.84191
1830,-24.151,-12.254000000000001
1831,-1.3348,0.82642
1832,15.68,6.4444
1833,-1.9263,-0.4856
1834,15.684000000000001,6.8812
1835,-19.404,-10.538
1836,-12.989,-2.7698
1837,-20.541999999999998,-9.2252
1838,-21.081999999999997,-11.323
1839,14.915,5.5382
1840,-17.017,-6.9485
1841,16.919,7.0402
1842,0.8043100000000001,-0.019888999999999997
1843,16.607,5.7706
1844,7.7136,-0.21896
1845,-13.83,-4.7281
1846,-8.152000000000001,-0.027062
1847,1.0023,1.1945
1848,19.741,9.2447
1849,-14.853,-5.4388
1850,1.5492,-0.32015
1851,2.5751,-0.87631
1852,21.691,10.01
1853,1.5589,0.36885
1854,-19.662,-9.9205
1855,-16.994,-8.4083
1856,23.038,14.481
1857,-22.093000000000004,-13.265999999999998
1858,-0.30626,-0.5834600000000001
1859,17.590999999999998,7.9518
1860,18.956,8.3154
1861,-18.25,-8.1628
1862,14.401,4.6
1863,18.72,7.9977
1864,-18.955,-8.1801
1865,-13.72,-5.3785
1866,-19.371,-9.6205
1867,-2.3506,-0.20854
1868,-16.067,-5.1924
1869,-2.9627,-0.42758
1870,5.8475,-0.82045
1871,1.2677,0.094842
1872,0.73673,0.30885999999999997
1873,-0.7231,-0.1779
1874,-18.423,-8.3055
1875,22.125,12.577
1876,1.3599,0.1914
1877,23.041,12.731
1878,19.578,10.427
1879,16.396,7.1038
1880,-17.544,-6.2917
1881,-18.227,-8.204
1882,20.717,11.01
1883,21.836,12.148
1884,-0.98446,-0.31353000000000003
1885,-20.222,-10.401
1886,-21.936,-11.883
1887,-2.9322,-0.019788
1888,-15.970999999999998,-6.5637
1889,16.1,5.7672
1890,19.289,9.0738
1891,-1.8409,-0.32559
1892,-17.131,-8.3627
1893,19.762,10.857999999999999
1894,-21.988000000000003,-11.799000000000001
1895,3.9267,0.16267
1896,2.3858,-1.1936
1897,19.046,8.7136
1898,-2.8477,-0.36304000000000003
1899,-1.9119,-0.073644
1900,-16.579,-6.0651
1901,-14.89,-5.462000000000001
1902,1.9932,-0.38981
1903,-17.394000000000002,-7.227
1904,19.343,9.7192
1905,18.546,8.5667
1906,1.4125,-0.30235
1907,15.606,6.8609
1908,1.423,-1.2168
1909,18.283,8.7315
1910,-0.6643399999999999,0.35417
1911,-16.274,-6.4469
1912,15.767000000000001,5.7372
1913,-3.358,-0.66256
1914,16.272000000000002,6.709
1915,22.173000000000002,13.103
1916,-19.660999999999998,-10.958
1917,-17.774,-7.0782
1918,19.698,10.843
1919,2.7152,-0.6997899999999999
1920,-2.026,0.66135
1921,-2.3203,-0.019586000000000003
1922,-0.33558000000000004,0.10087
1923,0.7833,0.026397000000000004
1924,-16.171,-6.2876
1925,3.9865,-0.45887
1926,-2.0732,-0.61785
1927,19.694000000000003,10.115
1928,-17.29,-8.1981
1929,5.716,0.036566
1930,17.008,6.2464
1931,-1.4306,0.77237
1932,3.2383,-0.8231799999999999
1933,2.8336,1.2985
1934,-3.9172,0.1899
1935,-19.799,-10.242
1936,-17.533,-6.7478
1937,14.235999999999999,4.5004
1938,-19.04,-9.2159
1939,17.046,6.5527
1940,-0.8939600000000001,-0.28796
1941,-18.567,-8.6252
1942,0.7285,0.43922
1943,-21.143,-11.712
1944,17.993,8.2612
1945,16.351,7.103
1946,16.007,6.0627
1947,24.451999999999998,14.737
1948,-19.516,-10.322000000000001
1949,19.995,9.5346
1950,-3.0258,0.48268
1951,-17.714000000000002,-6.7591
1952,20.678,10.867
1953,-4.303999999999999,-0.45361999999999997
1954,-0.19318,-0.082501
